message_id,campaign_id,client_id,channel,sent_at,status
2633,4,2706,push,2025-04-21 18:00:00,delivered
2634,4,1469,push,2025-04-21 12:00:00,delivered
2635,4,1828,push,2025-04-20 19:00:00,delivered
2636,4,2515,push,2025-04-20 17:00:00,delivered
2637,4,983,push,2025-04-21 11:00:00,delivered
2638,4,2562,push,2025-04-21 18:00:00,delivered
2639,4,1205,push,2025-04-21 16:00:00,delivered
2640,4,625,push,2025-04-20 19:00:00,delivered
2641,4,702,push,2025-04-21 16:00:00,delivered
2642,4,2759,push,2025-04-21 13:00:00,delivered
2643,4,1665,push,2025-04-20 15:00:00,delivered
2644,4,1086,push,2025-04-20 12:00:00,delivered
2645,4,1966,push,2025-04-21 12:00:00,delivered
2646,4,1430,push,2025-04-20 15:00:00,delivered
2647,4,138,push,2025-04-20 14:00:00,delivered
2648,4,2584,push,2025-04-21 10:00:00,delivered
2649,4,2677,push,2025-04-20 19:00:00,delivered
2650,4,905,push,2025-04-21 15:00:00,delivered
2651,4,1518,push,2025-04-20 13:00:00,delivered
2652,4,2478,push,2025-04-21 12:00:00,delivered
2653,4,744,push,2025-04-21 14:00:00,delivered
2654,4,462,push,2025-04-21 08:00:00,delivered
2655,4,2895,push,2025-04-21 18:00:00,delivered
2656,4,562,push,2025-04-20 16:00:00,delivered
2657,4,1689,push,2025-04-21 14:00:00,delivered
2658,4,1096,push,2025-04-21 16:00:00,delivered
2659,4,1449,push,2025-04-20 10:00:00,delivered
2660,4,2949,push,2025-04-20 15:00:00,delivered
2661,4,770,push,2025-04-20 18:00:00,delivered
2662,4,2472,push,2025-04-21 17:00:00,delivered
2663,4,2335,push,2025-04-20 19:00:00,delivered
2664,4,2302,push,2025-04-20 14:00:00,delivered
2665,4,1273,push,2025-04-20 10:00:00,delivered
2666,4,433,push,2025-04-20 08:00:00,delivered
2667,4,2510,push,2025-04-20 16:00:00,delivered
2668,4,1174,push,2025-04-21 13:00:00,delivered
2669,4,1375,push,2025-04-21 13:00:00,delivered
2670,4,2064,push,2025-04-21 10:00:00,delivered
2671,4,346,push,2025-04-21 09:00:00,delivered
2672,4,296,push,2025-04-20 14:00:00,delivered
2673,4,965,push,2025-04-20 18:00:00,delivered
2674,4,1704,push,2025-04-21 14:00:00,delivered
2675,4,2117,push,2025-04-20 17:00:00,delivered
2676,4,1013,push,2025-04-21 09:00:00,delivered
2677,4,2342,push,2025-04-21 17:00:00,delivered
2678,4,2538,push,2025-04-20 08:00:00,delivered
2679,4,229,push,2025-04-20 17:00:00,delivered
2680,4,184,push,2025-04-20 08:00:00,delivered
2681,4,964,push,2025-04-20 16:00:00,delivered
2682,4,1283,push,2025-04-20 11:00:00,delivered
2683,4,2777,push,2025-04-21 15:00:00,delivered
2684,4,664,push,2025-04-21 18:00:00,delivered
2685,4,1904,push,2025-04-20 17:00:00,delivered
2686,4,910,push,2025-04-21 13:00:00,delivered
2687,4,112,push,2025-04-21 19:00:00,delivered
2688,4,894,push,2025-04-20 13:00:00,bounced
2689,4,2722,push,2025-04-21 12:00:00,delivered
2690,4,50,push,2025-04-21 09:00:00,delivered
2691,4,2089,push,2025-04-21 17:00:00,delivered
2692,4,2942,push,2025-04-21 15:00:00,delivered
2693,4,160,push,2025-04-21 19:00:00,delivered
2694,4,1558,push,2025-04-21 19:00:00,delivered
2695,4,571,push,2025-04-21 11:00:00,delivered
2696,4,2668,push,2025-04-20 16:00:00,delivered
2697,4,1653,push,2025-04-21 15:00:00,bounced
2698,4,2100,push,2025-04-20 12:00:00,delivered
2699,4,512,push,2025-04-20 08:00:00,delivered
2700,4,84,push,2025-04-21 13:00:00,delivered
2701,4,2529,push,2025-04-21 18:00:00,delivered
2702,4,2475,push,2025-04-20 11:00:00,delivered
2703,4,314,push,2025-04-21 19:00:00,delivered
2704,4,326,push,2025-04-20 18:00:00,delivered
2705,4,316,push,2025-04-21 19:00:00,delivered
2706,4,2978,push,2025-04-20 16:00:00,delivered
2707,4,174,push,2025-04-21 13:00:00,bounced
2708,4,1765,push,2025-04-20 10:00:00,delivered
2709,4,69,push,2025-04-21 16:00:00,delivered
2710,4,2986,push,2025-04-20 16:00:00,delivered
2711,4,42,push,2025-04-20 08:00:00,delivered
2712,4,444,push,2025-04-21 12:00:00,delivered
2713,4,51,push,2025-04-21 15:00:00,delivered
2714,4,812,push,2025-04-20 16:00:00,delivered
2715,4,970,push,2025-04-21 12:00:00,delivered
2716,4,2997,push,2025-04-20 17:00:00,delivered
2717,4,1257,push,2025-04-21 08:00:00,delivered
2718,4,1194,push,2025-04-20 18:00:00,delivered
2719,4,66,push,2025-04-21 11:00:00,delivered
2720,4,632,push,2025-04-21 09:00:00,delivered
2721,4,1972,push,2025-04-21 10:00:00,delivered
2722,4,2307,push,2025-04-20 18:00:00,delivered
2723,4,1836,push,2025-04-20 12:00:00,delivered
2724,4,1745,push,2025-04-20 18:00:00,delivered
2725,4,819,push,2025-04-20 08:00:00,delivered
2726,4,1483,push,2025-04-21 14:00:00,delivered
2727,4,2440,push,2025-04-20 16:00:00,delivered
2728,4,1579,push,2025-04-21 19:00:00,delivered
2729,4,2901,push,2025-04-20 13:00:00,delivered
2730,4,1531,push,2025-04-21 17:00:00,delivered
2731,4,1976,push,2025-04-21 12:00:00,delivered
2732,4,1198,push,2025-04-21 17:00:00,bounced
2733,4,1452,push,2025-04-20 16:00:00,delivered
2734,4,2552,push,2025-04-21 15:00:00,delivered
2735,4,1688,push,2025-04-21 11:00:00,delivered
2736,4,2082,push,2025-04-20 12:00:00,delivered
2737,4,1221,push,2025-04-20 19:00:00,delivered
2738,4,2771,push,2025-04-20 08:00:00,delivered
2739,4,558,push,2025-04-21 09:00:00,delivered
2740,4,1863,push,2025-04-21 09:00:00,delivered
2741,4,1019,push,2025-04-20 12:00:00,delivered
2742,4,1580,push,2025-04-21 16:00:00,delivered
2743,4,1262,push,2025-04-21 08:00:00,delivered
2744,4,620,push,2025-04-20 18:00:00,delivered
2745,4,1598,push,2025-04-20 12:00:00,delivered
2746,4,490,push,2025-04-20 19:00:00,delivered
2747,4,2796,push,2025-04-20 14:00:00,delivered
2748,4,461,push,2025-04-20 15:00:00,delivered
2749,4,1673,push,2025-04-21 09:00:00,delivered
2750,4,1780,push,2025-04-21 11:00:00,delivered
2751,4,976,push,2025-04-20 09:00:00,delivered
2752,4,1245,push,2025-04-20 16:00:00,delivered
2753,4,2883,push,2025-04-20 17:00:00,delivered
2754,4,792,push,2025-04-20 10:00:00,delivered
2755,4,2633,push,2025-04-21 11:00:00,delivered
2756,4,2846,push,2025-04-21 11:00:00,delivered
2757,4,1072,push,2025-04-21 16:00:00,delivered
2758,4,1222,push,2025-04-20 11:00:00,delivered
2759,4,193,push,2025-04-20 08:00:00,delivered
2760,4,1917,push,2025-04-20 19:00:00,delivered
2761,4,2965,push,2025-04-20 12:00:00,delivered
2762,4,1575,push,2025-04-21 16:00:00,delivered
2763,4,1201,push,2025-04-20 08:00:00,delivered
2764,4,1118,push,2025-04-20 19:00:00,delivered
2765,4,1250,push,2025-04-20 11:00:00,delivered
2766,4,90,push,2025-04-20 13:00:00,delivered
2767,4,663,push,2025-04-21 16:00:00,delivered
2768,4,481,push,2025-04-20 18:00:00,delivered
2769,4,617,push,2025-04-20 15:00:00,delivered
2770,4,1334,push,2025-04-21 08:00:00,delivered
2771,4,442,push,2025-04-20 08:00:00,delivered
2772,4,1122,push,2025-04-21 10:00:00,delivered
2773,4,2656,push,2025-04-21 12:00:00,delivered
2774,4,1675,push,2025-04-20 08:00:00,delivered
2775,4,1301,push,2025-04-21 12:00:00,delivered
2776,4,34,push,2025-04-21 16:00:00,delivered
2777,4,791,push,2025-04-21 09:00:00,delivered
2778,4,883,push,2025-04-20 14:00:00,delivered
2779,4,488,push,2025-04-21 19:00:00,delivered
2780,4,2572,push,2025-04-20 08:00:00,delivered
2781,4,1021,push,2025-04-21 19:00:00,delivered
2782,4,1622,push,2025-04-20 10:00:00,delivered
2783,4,471,push,2025-04-20 12:00:00,delivered
2784,4,114,push,2025-04-20 19:00:00,delivered
2785,4,2077,push,2025-04-20 09:00:00,delivered
2786,4,1307,push,2025-04-21 13:00:00,bounced
2787,4,158,push,2025-04-21 12:00:00,delivered
2788,4,1212,push,2025-04-21 10:00:00,delivered
2789,4,1272,push,2025-04-20 13:00:00,delivered
2790,4,2523,push,2025-04-20 12:00:00,delivered
2791,4,2628,push,2025-04-21 17:00:00,bounced
2792,4,1648,push,2025-04-20 12:00:00,delivered
2793,4,1360,push,2025-04-20 15:00:00,delivered
2794,4,2477,push,2025-04-20 15:00:00,delivered
2795,4,2620,push,2025-04-20 16:00:00,delivered
2796,4,1314,push,2025-04-21 13:00:00,delivered
2797,4,801,push,2025-04-20 10:00:00,delivered
2798,4,2492,push,2025-04-20 12:00:00,delivered
2799,4,456,push,2025-04-20 12:00:00,delivered
2800,4,758,push,2025-04-21 19:00:00,delivered
2801,4,670,push,2025-04-20 18:00:00,delivered
2802,4,2524,push,2025-04-21 12:00:00,delivered
2803,4,803,push,2025-04-20 13:00:00,delivered
2804,4,848,push,2025-04-21 16:00:00,delivered
2805,4,1521,push,2025-04-20 10:00:00,delivered
2806,4,310,push,2025-04-21 17:00:00,delivered
2807,4,474,push,2025-04-21 08:00:00,delivered
2808,4,2954,push,2025-04-21 13:00:00,delivered
2809,4,47,push,2025-04-20 09:00:00,delivered
2810,4,1047,push,2025-04-21 14:00:00,delivered
2811,4,301,push,2025-04-20 09:00:00,delivered
2812,4,1864,push,2025-04-21 16:00:00,delivered
2813,4,2757,push,2025-04-21 12:00:00,delivered
2814,4,852,push,2025-04-21 11:00:00,delivered
2815,4,495,push,2025-04-21 09:00:00,delivered
2816,4,2204,push,2025-04-20 09:00:00,delivered
2817,4,1128,push,2025-04-21 15:00:00,delivered
2818,4,338,push,2025-04-21 11:00:00,delivered
2819,4,1474,push,2025-04-21 09:00:00,delivered
2820,4,166,push,2025-04-20 17:00:00,delivered
2821,4,706,push,2025-04-21 16:00:00,delivered
2822,4,2751,push,2025-04-21 09:00:00,delivered
2823,4,415,push,2025-04-20 19:00:00,delivered
2824,4,769,push,2025-04-20 10:00:00,bounced
2825,4,2074,push,2025-04-21 16:00:00,delivered
2826,4,1852,push,2025-04-21 15:00:00,delivered
2827,4,1217,push,2025-04-20 13:00:00,delivered
2828,4,1737,push,2025-04-21 16:00:00,delivered
2829,4,903,push,2025-04-20 15:00:00,delivered
2830,4,1132,push,2025-04-21 19:00:00,delivered
2831,4,177,push,2025-04-20 13:00:00,delivered
2832,4,1892,push,2025-04-20 08:00:00,delivered
2833,4,2856,push,2025-04-21 12:00:00,delivered
2834,4,1513,push,2025-04-20 13:00:00,delivered
2835,4,665,push,2025-04-21 11:00:00,delivered
2836,4,1958,push,2025-04-21 12:00:00,delivered
2837,4,631,push,2025-04-21 17:00:00,delivered
2838,4,651,push,2025-04-20 17:00:00,delivered
2839,4,2414,push,2025-04-20 11:00:00,delivered
2840,4,2256,push,2025-04-21 19:00:00,delivered
2841,4,982,push,2025-04-21 18:00:00,delivered
2842,4,1300,push,2025-04-20 14:00:00,delivered
2843,4,868,push,2025-04-21 12:00:00,delivered
2844,4,2836,push,2025-04-20 19:00:00,delivered
2845,4,98,push,2025-04-21 09:00:00,delivered
2846,4,2561,push,2025-04-20 15:00:00,delivered
2847,4,2784,push,2025-04-20 17:00:00,bounced
2848,4,521,push,2025-04-20 08:00:00,delivered
2849,4,1247,push,2025-04-21 08:00:00,delivered
2850,4,2835,push,2025-04-21 18:00:00,delivered
2851,4,1969,push,2025-04-21 08:00:00,delivered
2852,4,2585,push,2025-04-20 13:00:00,delivered
2853,4,2061,push,2025-04-20 18:00:00,delivered
2854,4,2221,push,2025-04-20 17:00:00,delivered
2855,4,1357,push,2025-04-21 18:00:00,delivered
2856,4,1173,push,2025-04-21 08:00:00,delivered
2857,4,717,push,2025-04-21 14:00:00,bounced
2858,4,2599,push,2025-04-20 18:00:00,delivered
2859,4,2717,push,2025-04-21 08:00:00,delivered
2860,4,2726,push,2025-04-21 11:00:00,delivered
2861,4,150,push,2025-04-21 13:00:00,delivered
2862,4,2714,push,2025-04-21 14:00:00,delivered
2863,4,1089,push,2025-04-20 08:00:00,delivered
2864,4,2078,push,2025-04-20 14:00:00,delivered
2865,4,1344,push,2025-04-20 19:00:00,delivered
2866,4,123,push,2025-04-20 16:00:00,delivered
2867,4,1996,push,2025-04-21 11:00:00,delivered
2868,4,537,push,2025-04-20 10:00:00,delivered
2869,4,2817,push,2025-04-21 12:00:00,bounced
2870,4,2881,push,2025-04-21 16:00:00,delivered
2871,4,418,push,2025-04-21 11:00:00,delivered
2872,4,1239,push,2025-04-21 19:00:00,bounced
2873,4,2421,push,2025-04-21 17:00:00,delivered
2874,4,634,push,2025-04-20 08:00:00,delivered
2875,4,2280,push,2025-04-21 12:00:00,delivered
2876,4,2768,push,2025-04-20 09:00:00,delivered
2877,4,764,push,2025-04-21 13:00:00,delivered
2878,4,536,push,2025-04-20 14:00:00,delivered
2879,4,948,push,2025-04-20 17:00:00,delivered
2880,4,293,push,2025-04-20 16:00:00,delivered
2881,4,1641,push,2025-04-20 11:00:00,delivered
2882,4,220,push,2025-04-21 17:00:00,delivered
2883,4,2214,push,2025-04-21 18:00:00,delivered
2884,4,1451,push,2025-04-21 17:00:00,delivered
2885,4,2979,push,2025-04-20 09:00:00,delivered
2886,4,2948,push,2025-04-20 17:00:00,delivered
2887,4,2025,push,2025-04-21 09:00:00,delivered
2888,4,655,push,2025-04-21 19:00:00,delivered
2889,4,2462,push,2025-04-20 16:00:00,delivered
2890,4,1574,push,2025-04-21 10:00:00,delivered
2891,4,1534,push,2025-04-21 16:00:00,delivered
2892,4,2018,push,2025-04-21 09:00:00,delivered
2893,4,1018,push,2025-04-21 16:00:00,delivered
2894,4,1386,push,2025-04-20 15:00:00,delivered
2895,4,2993,push,2025-04-21 12:00:00,delivered
2896,4,2036,push,2025-04-21 08:00:00,delivered
2897,4,1213,push,2025-04-21 08:00:00,delivered
2898,4,2488,push,2025-04-21 17:00:00,delivered
2899,4,1415,push,2025-04-21 19:00:00,delivered
2900,4,1947,push,2025-04-21 09:00:00,delivered
2901,4,2401,push,2025-04-21 16:00:00,delivered
2902,4,652,push,2025-04-20 08:00:00,delivered
2903,4,1553,push,2025-04-20 12:00:00,delivered
2904,4,1392,push,2025-04-20 08:00:00,delivered
2905,4,2215,push,2025-04-20 17:00:00,delivered
2906,4,2503,push,2025-04-20 08:00:00,bounced
2907,4,2443,push,2025-04-20 11:00:00,delivered
2908,4,878,push,2025-04-20 15:00:00,delivered
2909,4,2915,push,2025-04-21 10:00:00,delivered
2910,4,2003,push,2025-04-20 11:00:00,delivered
2911,4,692,push,2025-04-20 18:00:00,bounced
2912,4,83,push,2025-04-21 10:00:00,delivered
2913,4,1838,push,2025-04-20 08:00:00,bounced
2914,4,1150,push,2025-04-21 18:00:00,delivered
2915,4,1401,push,2025-04-20 19:00:00,delivered
2916,4,1333,push,2025-04-20 16:00:00,delivered
2917,4,2217,push,2025-04-20 17:00:00,delivered
2918,4,235,push,2025-04-20 18:00:00,delivered
2919,4,2361,push,2025-04-21 17:00:00,delivered
2920,4,731,push,2025-04-20 15:00:00,delivered
2921,4,662,push,2025-04-20 11:00:00,delivered
2922,4,1135,push,2025-04-21 18:00:00,delivered
2923,4,2990,push,2025-04-21 11:00:00,delivered
2924,4,922,push,2025-04-21 10:00:00,delivered
2925,4,1215,push,2025-04-21 11:00:00,delivered
2926,4,1143,push,2025-04-20 09:00:00,delivered
2927,4,1593,push,2025-04-20 19:00:00,delivered
2928,4,309,push,2025-04-20 14:00:00,delivered
2929,4,2131,push,2025-04-20 08:00:00,delivered
2930,4,1539,push,2025-04-20 16:00:00,delivered
2931,4,1600,push,2025-04-20 13:00:00,delivered
2932,4,65,push,2025-04-20 10:00:00,delivered
2933,4,1193,push,2025-04-20 18:00:00,delivered
2934,4,1065,push,2025-04-21 12:00:00,delivered
2935,4,1306,push,2025-04-21 18:00:00,delivered
2936,4,2963,push,2025-04-21 12:00:00,delivered
2937,4,1820,push,2025-04-20 18:00:00,delivered
2938,4,1078,push,2025-04-20 14:00:00,delivered
2939,4,977,push,2025-04-21 18:00:00,delivered
2940,4,1956,push,2025-04-20 09:00:00,delivered
2941,4,2704,push,2025-04-20 15:00:00,delivered
2942,4,1639,push,2025-04-21 11:00:00,delivered
2943,4,425,push,2025-04-20 16:00:00,delivered
2944,4,1279,push,2025-04-20 10:00:00,delivered
2945,4,2608,push,2025-04-20 14:00:00,delivered
2946,4,704,push,2025-04-20 19:00:00,delivered
2947,4,1697,push,2025-04-21 16:00:00,delivered
2948,4,761,push,2025-04-20 10:00:00,delivered
2949,4,1356,push,2025-04-20 16:00:00,delivered
2950,4,1347,push,2025-04-20 12:00:00,delivered
2951,4,2733,push,2025-04-21 19:00:00,delivered
2952,4,2459,push,2025-04-21 19:00:00,delivered
2953,4,1396,push,2025-04-21 19:00:00,delivered
2954,4,101,push,2025-04-21 12:00:00,delivered
2955,4,2574,push,2025-04-21 08:00:00,delivered
2956,4,2601,push,2025-04-21 11:00:00,delivered
2957,4,1543,push,2025-04-21 18:00:00,delivered
2958,4,2548,push,2025-04-21 08:00:00,delivered
2959,4,2906,push,2025-04-21 12:00:00,delivered
2960,4,1428,push,2025-04-21 18:00:00,delivered
2961,4,1230,push,2025-04-21 14:00:00,delivered
2962,4,2135,push,2025-04-20 12:00:00,delivered
2963,4,2445,push,2025-04-20 17:00:00,delivered
2964,4,1404,push,2025-04-20 16:00:00,delivered
2965,4,1779,push,2025-04-20 14:00:00,delivered
2966,4,2392,push,2025-04-21 18:00:00,delivered
2967,4,2534,push,2025-04-21 14:00:00,delivered
2968,4,575,push,2025-04-21 18:00:00,delivered
2969,4,1139,push,2025-04-20 16:00:00,bounced
2970,4,1542,push,2025-04-20 17:00:00,delivered
2971,4,1853,push,2025-04-21 19:00:00,delivered
2972,4,2959,push,2025-04-21 09:00:00,delivered
2973,4,2698,push,2025-04-21 16:00:00,delivered
2974,4,2153,push,2025-04-21 16:00:00,delivered
2975,4,2133,push,2025-04-21 10:00:00,delivered
2976,4,1124,push,2025-04-20 15:00:00,delivered
2977,4,741,push,2025-04-20 14:00:00,delivered
2978,4,393,push,2025-04-21 17:00:00,delivered
2979,4,1352,push,2025-04-21 10:00:00,delivered
2980,4,2009,push,2025-04-20 08:00:00,delivered
2981,4,2278,push,2025-04-20 08:00:00,delivered
2982,4,2823,push,2025-04-20 10:00:00,delivered
2983,4,2843,push,2025-04-20 12:00:00,delivered
2984,4,2721,push,2025-04-21 12:00:00,delivered
2985,4,2646,push,2025-04-20 08:00:00,delivered
2986,4,1642,push,2025-04-20 11:00:00,delivered
2987,4,2926,push,2025-04-21 13:00:00,delivered
2988,4,1476,push,2025-04-20 13:00:00,delivered
2989,4,2148,push,2025-04-21 11:00:00,delivered
2990,4,1793,push,2025-04-20 18:00:00,delivered
2991,4,1643,push,2025-04-21 19:00:00,delivered
2992,4,1532,push,2025-04-21 13:00:00,delivered
2993,4,913,push,2025-04-20 19:00:00,bounced
2994,4,2902,push,2025-04-20 18:00:00,delivered
2995,4,113,push,2025-04-21 18:00:00,delivered
2996,4,2150,push,2025-04-20 09:00:00,delivered
2997,4,622,push,2025-04-21 10:00:00,delivered
2998,4,1155,push,2025-04-20 15:00:00,delivered
2999,4,2913,push,2025-04-20 14:00:00,delivered
3000,4,1412,push,2025-04-20 19:00:00,delivered
3001,4,125,push,2025-04-20 15:00:00,delivered
3002,4,504,push,2025-04-20 11:00:00,delivered
3003,4,2400,push,2025-04-21 18:00:00,bounced
3004,4,1322,push,2025-04-21 08:00:00,delivered
3005,4,1999,push,2025-04-20 10:00:00,delivered
3006,4,1151,push,2025-04-20 15:00:00,delivered
3007,4,408,push,2025-04-20 08:00:00,bounced
3008,4,985,push,2025-04-21 11:00:00,bounced
3009,4,2840,push,2025-04-20 10:00:00,delivered
3010,4,595,push,2025-04-21 17:00:00,bounced
3011,4,329,push,2025-04-20 15:00:00,delivered
3012,4,2685,push,2025-04-21 15:00:00,bounced
3013,4,49,push,2025-04-20 18:00:00,bounced
3014,4,1315,push,2025-04-20 17:00:00,delivered
3015,4,2672,push,2025-04-21 17:00:00,bounced
3016,4,1989,push,2025-04-21 19:00:00,delivered
3017,4,833,push,2025-04-20 14:00:00,delivered
3018,4,1341,push,2025-04-21 09:00:00,delivered
3019,4,2205,push,2025-04-20 14:00:00,delivered
3020,4,281,push,2025-04-21 19:00:00,delivered
3021,4,362,push,2025-04-20 12:00:00,delivered
3022,4,212,push,2025-04-21 13:00:00,delivered
3023,4,1650,push,2025-04-20 19:00:00,delivered
3024,4,2253,push,2025-04-21 18:00:00,bounced
3025,4,2676,push,2025-04-21 12:00:00,delivered
3026,4,170,push,2025-04-20 11:00:00,delivered
3027,4,2669,push,2025-04-21 16:00:00,delivered
3028,4,279,push,2025-04-21 19:00:00,delivered
3029,4,349,push,2025-04-20 14:00:00,bounced
3030,4,2451,push,2025-04-21 15:00:00,delivered
3031,4,1032,push,2025-04-20 08:00:00,delivered
3032,4,2166,push,2025-04-21 10:00:00,delivered
3033,4,1131,push,2025-04-21 12:00:00,delivered
3034,4,1845,push,2025-04-20 14:00:00,delivered
3035,4,2885,push,2025-04-21 15:00:00,delivered
3036,4,2055,push,2025-04-20 19:00:00,delivered
3037,4,2837,push,2025-04-21 13:00:00,delivered
3038,4,1186,push,2025-04-21 10:00:00,delivered
3039,4,147,push,2025-04-21 13:00:00,delivered
3040,4,548,push,2025-04-21 13:00:00,delivered
3041,4,650,push,2025-04-20 12:00:00,delivered
3042,4,209,push,2025-04-21 14:00:00,delivered
3043,4,2718,push,2025-04-20 17:00:00,bounced
3044,4,484,push,2025-04-21 09:00:00,delivered
3045,4,1647,push,2025-04-20 12:00:00,delivered
3046,4,2144,push,2025-04-20 14:00:00,delivered
3047,4,2159,push,2025-04-20 10:00:00,delivered
3048,4,2579,push,2025-04-21 14:00:00,delivered
3049,4,1015,push,2025-04-21 08:00:00,delivered
3050,4,2024,push,2025-04-20 10:00:00,delivered
3051,4,1292,push,2025-04-20 17:00:00,delivered
3052,4,1268,push,2025-04-20 08:00:00,delivered
3053,4,667,push,2025-04-20 11:00:00,delivered
3054,4,1389,push,2025-04-21 15:00:00,delivered
3055,4,35,push,2025-04-21 11:00:00,delivered
3056,4,2752,push,2025-04-21 15:00:00,delivered
3057,4,1526,push,2025-04-21 09:00:00,delivered
3058,4,2167,push,2025-04-20 11:00:00,bounced
3059,4,1156,push,2025-04-21 09:00:00,delivered
3060,4,1589,push,2025-04-21 12:00:00,delivered
3061,4,460,push,2025-04-21 12:00:00,delivered
3062,4,899,push,2025-04-20 14:00:00,delivered
3063,4,2178,push,2025-04-21 18:00:00,delivered
3064,4,115,push,2025-04-20 08:00:00,delivered
3065,4,1823,push,2025-04-20 08:00:00,delivered
3066,4,1077,push,2025-04-20 16:00:00,delivered
3067,4,1645,push,2025-04-20 13:00:00,delivered
3068,4,2465,push,2025-04-21 13:00:00,delivered
3069,4,1271,push,2025-04-20 12:00:00,delivered
3070,4,1092,push,2025-04-20 09:00:00,delivered
3071,4,20,push,2025-04-21 14:00:00,delivered
3072,4,1340,push,2025-04-21 17:00:00,delivered
3073,4,603,push,2025-04-20 15:00:00,delivered
3074,4,1178,push,2025-04-20 12:00:00,delivered
3075,4,1891,push,2025-04-21 13:00:00,delivered
3076,4,2819,push,2025-04-20 19:00:00,delivered
3077,4,760,push,2025-04-20 14:00:00,delivered
3078,4,673,push,2025-04-20 11:00:00,delivered
3079,4,477,push,2025-04-20 16:00:00,delivered
3080,4,918,push,2025-04-20 09:00:00,delivered
3081,4,2022,push,2025-04-20 09:00:00,delivered
3082,4,87,push,2025-04-21 15:00:00,delivered
3083,4,1134,push,2025-04-20 12:00:00,delivered
3084,4,2418,push,2025-04-21 10:00:00,delivered
3085,4,2566,push,2025-04-20 11:00:00,delivered
3086,4,2974,push,2025-04-20 13:00:00,delivered
3087,4,1110,push,2025-04-20 17:00:00,delivered
3088,4,2114,push,2025-04-20 08:00:00,delivered
3089,4,2995,push,2025-04-20 16:00:00,delivered
3090,4,1577,push,2025-04-20 18:00:00,delivered
3091,4,1196,push,2025-04-20 19:00:00,delivered
3092,4,1549,push,2025-04-20 19:00:00,delivered
3093,4,2859,push,2025-04-21 08:00:00,bounced
3094,4,2597,push,2025-04-20 11:00:00,delivered
3095,4,1548,push,2025-04-20 12:00:00,delivered
3096,4,875,push,2025-04-21 11:00:00,delivered
3097,4,836,push,2025-04-20 12:00:00,delivered
3098,4,2829,push,2025-04-21 17:00:00,delivered
3099,4,169,push,2025-04-21 09:00:00,delivered
3100,4,1932,push,2025-04-21 14:00:00,delivered
3101,4,242,push,2025-04-20 11:00:00,delivered
3102,4,350,push,2025-04-21 14:00:00,delivered
3103,4,1406,push,2025-04-20 14:00:00,delivered
3104,4,267,push,2025-04-21 13:00:00,delivered
3105,4,783,push,2025-04-20 14:00:00,delivered
3106,4,2420,push,2025-04-20 18:00:00,delivered
3107,4,545,push,2025-04-20 08:00:00,delivered
3108,4,2170,push,2025-04-20 10:00:00,delivered
3109,4,585,push,2025-04-21 13:00:00,delivered
3110,4,1398,push,2025-04-21 14:00:00,delivered
3111,4,772,push,2025-04-21 08:00:00,delivered
3112,4,2686,push,2025-04-21 10:00:00,delivered
3113,4,1826,push,2025-04-21 10:00:00,delivered
3114,4,2484,push,2025-04-20 11:00:00,delivered
3115,4,1625,push,2025-04-20 16:00:00,delivered
3116,4,221,push,2025-04-21 08:00:00,delivered
3117,4,1462,push,2025-04-20 13:00:00,delivered
3118,4,410,push,2025-04-21 14:00:00,delivered
3119,4,952,push,2025-04-20 18:00:00,delivered
3120,4,385,push,2025-04-21 14:00:00,delivered
3121,4,2697,push,2025-04-21 16:00:00,delivered
3122,4,1769,push,2025-04-20 15:00:00,delivered
3123,4,2873,push,2025-04-21 10:00:00,delivered
3124,4,846,push,2025-04-20 13:00:00,delivered
3125,4,1066,push,2025-04-20 14:00:00,delivered
3126,4,211,push,2025-04-21 17:00:00,delivered
3127,4,2675,push,2025-04-21 19:00:00,bounced
3128,4,473,push,2025-04-20 16:00:00,delivered
3129,4,106,push,2025-04-21 10:00:00,delivered
3130,4,1991,push,2025-04-21 11:00:00,delivered
3131,4,2560,push,2025-04-20 08:00:00,delivered
3132,4,2735,push,2025-04-21 12:00:00,delivered
3133,4,1080,push,2025-04-21 17:00:00,delivered
3134,4,2923,push,2025-04-20 15:00:00,delivered
3135,4,1286,push,2025-04-21 13:00:00,delivered
3136,4,1006,push,2025-04-20 08:00:00,delivered
3137,4,654,push,2025-04-20 12:00:00,delivered
3138,4,2020,push,2025-04-20 14:00:00,delivered
3139,4,2209,push,2025-04-20 17:00:00,bounced
3140,4,2165,push,2025-04-21 18:00:00,delivered
3141,4,1618,push,2025-04-20 18:00:00,delivered
3142,4,2085,push,2025-04-21 11:00:00,bounced
3143,4,821,push,2025-04-21 16:00:00,delivered
3144,4,2799,push,2025-04-20 10:00:00,delivered
3145,4,1994,push,2025-04-21 15:00:00,delivered
3146,4,2868,push,2025-04-21 08:00:00,delivered
3147,4,1812,push,2025-04-21 14:00:00,delivered
3148,4,1806,push,2025-04-21 13:00:00,delivered
3149,4,503,push,2025-04-20 11:00:00,delivered
3150,4,1512,push,2025-04-21 13:00:00,delivered
3151,4,2155,push,2025-04-20 17:00:00,delivered
3152,4,1849,push,2025-04-21 15:00:00,delivered
3153,4,1117,push,2025-04-21 14:00:00,delivered
3154,4,1945,push,2025-04-20 19:00:00,delivered
3155,4,2098,push,2025-04-21 15:00:00,delivered
