event_id,message_id,event_type,event_at
2344,921,delivered,2025-03-01 15:44:00
2345,921,opened,2025-03-01 17:11:00
2346,922,sent,2025-03-01 14:00:00
2347,922,delivered,2025-03-01 14:44:00
2348,922,opened,2025-03-01 15:12:00
2349,922,clicked,2025-03-01 19:03:00
2350,923,sent,2025-03-02 15:00:00
2351,923,delivered,2025-03-02 15:03:00
2352,923,opened,2025-03-02 16:13:00
2353,924,sent,2025-03-02 13:00:00
2354,924,delivered,2025-03-02 13:56:00
2355,924,opened,2025-03-02 17:23:00
2356,925,sent,2025-03-01 19:00:00
2357,925,delivered,2025-03-01 19:15:00
2358,926,sent,2025-03-02 08:00:00
2359,926,delivered,2025-03-02 08:04:00
2360,926,opened,2025-03-02 09:48:00
2361,927,sent,2025-03-01 17:00:00
2362,927,delivered,2025-03-01 17:22:00
2363,927,opened,2025-03-01 18:42:00
2364,927,clicked,2025-03-01 21:11:00
2365,928,sent,2025-03-01 16:00:00
2366,928,delivered,2025-03-01 16:43:00
2367,928,opened,2025-03-01 19:09:00
2368,929,sent,2025-03-01 14:00:00
2369,929,delivered,2025-03-01 14:19:00
2370,930,sent,2025-03-02 10:00:00
2371,930,delivered,2025-03-02 10:22:00
2372,930,opened,2025-03-02 10:43:00
2373,931,sent,2025-03-02 14:00:00
2374,931,delivered,2025-03-02 14:39:00
2375,932,sent,2025-03-02 11:00:00
2376,932,delivered,2025-03-02 11:17:00
2377,932,opened,2025-03-02 13:49:00
2378,933,sent,2025-03-02 16:00:00
2379,933,delivered,2025-03-02 16:52:00
2380,933,opened,2025-03-02 18:55:00
2381,934,sent,2025-03-02 11:00:00
2382,934,delivered,2025-03-02 11:50:00
2383,934,opened,2025-03-02 14:18:00
2384,935,sent,2025-03-01 17:00:00
2385,935,delivered,2025-03-01 17:56:00
2386,936,sent,2025-03-01 18:00:00
2387,936,delivered,2025-03-01 18:07:00
2388,937,sent,2025-03-02 17:00:00
2389,937,delivered,2025-03-02 17:24:00
2390,937,opened,2025-03-02 20:25:00
2391,938,sent,2025-03-02 17:00:00
2392,938,delivered,2025-03-02 17:56:00
2393,938,opened,2025-03-02 19:34:00
2394,938,clicked,2025-03-02 19:58:00
2395,939,sent,2025-03-02 10:00:00
2396,939,delivered,2025-03-02 10:54:00
2397,940,sent,2025-03-02 18:00:00
2398,940,delivered,2025-03-02 18:58:00
2399,940,opened,2025-03-02 21:03:00
2400,941,sent,2025-03-01 17:00:00
2401,941,delivered,2025-03-01 17:32:00
2402,942,sent,2025-03-01 13:00:00
2403,942,delivered,2025-03-01 13:44:00
2404,942,opened,2025-03-01 15:45:00
2405,943,sent,2025-03-02 15:00:00
2406,943,delivered,2025-03-02 15:13:00
2407,944,sent,2025-03-01 18:00:00
2408,944,delivered,2025-03-01 18:51:00
2409,944,opened,2025-03-01 20:18:00
2410,945,sent,2025-03-02 19:00:00
2411,946,sent,2025-03-02 19:00:00
2412,946,delivered,2025-03-02 19:56:00
2413,946,opened,2025-03-02 22:27:00
2414,946,clicked,2025-03-03 01:46:00
2415,947,sent,2025-03-01 12:00:00
2416,947,delivered,2025-03-01 12:05:00
2417,948,sent,2025-03-01 16:00:00
2418,948,delivered,2025-03-01 16:07:00
2419,949,sent,2025-03-02 11:00:00
2420,949,delivered,2025-03-02 11:43:00
2421,949,clicked,2025-03-02 15:37:00
2422,950,sent,2025-03-01 10:00:00
2423,950,delivered,2025-03-01 10:22:00
2424,951,sent,2025-03-01 16:00:00
2425,951,delivered,2025-03-01 16:27:00
2426,952,sent,2025-03-02 09:00:00
2427,952,delivered,2025-03-02 09:53:00
2428,952,opened,2025-03-02 10:51:00
2429,952,clicked,2025-03-02 13:11:00
2430,953,sent,2025-03-02 19:00:00
2431,953,delivered,2025-03-02 19:20:00
2432,953,opened,2025-03-02 21:11:00
2433,954,sent,2025-03-02 18:00:00
2434,954,delivered,2025-03-02 18:01:00
2435,954,opened,2025-03-02 18:28:00
2436,955,sent,2025-03-02 16:00:00
2437,955,delivered,2025-03-02 16:23:00
2438,956,sent,2025-03-01 17:00:00
2439,956,delivered,2025-03-01 17:48:00
2440,957,sent,2025-03-01 13:00:00
2441,957,delivered,2025-03-01 13:48:00
2442,957,opened,2025-03-01 17:42:00
2443,958,sent,2025-03-02 10:00:00
2444,958,delivered,2025-03-02 10:24:00
2445,958,opened,2025-03-02 11:08:00
2446,959,sent,2025-03-01 15:00:00
2447,959,delivered,2025-03-01 15:57:00
2448,959,opened,2025-03-01 16:47:00
2449,959,clicked,2025-03-01 18:32:00
2450,960,sent,2025-03-02 12:00:00
2451,960,delivered,2025-03-02 12:04:00
2452,961,sent,2025-03-01 10:00:00
2453,961,delivered,2025-03-01 10:21:00
2454,962,sent,2025-03-02 15:00:00
2455,962,delivered,2025-03-02 15:56:00
2456,962,opened,2025-03-02 18:38:00
2457,963,sent,2025-03-01 13:00:00
2458,963,delivered,2025-03-01 13:14:00
2459,964,sent,2025-03-02 12:00:00
2460,964,delivered,2025-03-02 12:12:00
2461,965,sent,2025-03-02 16:00:00
2462,965,delivered,2025-03-02 16:34:00
2463,965,opened,2025-03-02 17:21:00
2464,966,sent,2025-03-01 14:00:00
2465,966,delivered,2025-03-01 14:52:00
2466,967,sent,2025-03-01 13:00:00
2467,967,delivered,2025-03-01 13:43:00
2468,968,sent,2025-03-02 17:00:00
2469,968,delivered,2025-03-02 17:44:00
2470,969,sent,2025-03-01 17:00:00
2471,969,delivered,2025-03-01 17:12:00
2472,970,sent,2025-03-02 17:00:00
2473,970,delivered,2025-03-02 17:47:00
2474,971,sent,2025-03-01 12:00:00
2475,971,delivered,2025-03-01 12:54:00
2476,972,sent,2025-03-02 12:00:00
2477,972,delivered,2025-03-02 12:01:00
2478,973,sent,2025-03-01 17:00:00
2479,973,delivered,2025-03-01 17:41:00
2480,973,opened,2025-03-01 20:12:00
2481,973,clicked,2025-03-01 21:01:00
2482,974,sent,2025-03-02 19:00:00
2483,974,delivered,2025-03-02 19:16:00
2484,974,opened,2025-03-02 23:08:00
2485,975,sent,2025-03-01 14:00:00
2486,975,delivered,2025-03-01 14:26:00
2487,975,opened,2025-03-01 16:59:00
2488,976,sent,2025-03-01 14:00:00
2489,976,delivered,2025-03-01 14:37:00
2490,976,opened,2025-03-01 15:09:00
2491,977,sent,2025-03-01 19:00:00
2492,977,delivered,2025-03-01 19:15:00
2493,977,opened,2025-03-01 20:40:00
2494,978,sent,2025-03-02 17:00:00
2495,978,delivered,2025-03-02 17:12:00
2496,979,sent,2025-03-01 08:00:00
2497,979,delivered,2025-03-01 08:44:00
2498,980,sent,2025-03-02 15:00:00
2499,981,sent,2025-03-02 08:00:00
2500,981,delivered,2025-03-02 08:42:00
2501,981,opened,2025-03-02 10:00:00
2502,982,sent,2025-03-02 08:00:00
2503,982,delivered,2025-03-02 08:39:00
2504,983,sent,2025-03-02 12:00:00
2505,983,delivered,2025-03-02 12:52:00
2506,984,sent,2025-03-02 18:00:00
2507,984,delivered,2025-03-02 18:46:00
2508,985,sent,2025-03-01 15:00:00
2509,985,delivered,2025-03-01 15:38:00
2510,985,opened,2025-03-01 16:52:00
2511,986,sent,2025-03-02 14:00:00
2512,986,delivered,2025-03-02 14:09:00
2513,986,opened,2025-03-02 17:04:00
2514,987,sent,2025-03-02 11:00:00
2515,987,delivered,2025-03-02 11:33:00
2516,988,sent,2025-03-01 18:00:00
2517,988,delivered,2025-03-01 18:51:00
2518,989,sent,2025-03-02 14:00:00
2519,989,delivered,2025-03-02 14:15:00
2520,989,opened,2025-03-02 17:52:00
2521,989,clicked,2025-03-02 19:08:00
2522,990,sent,2025-03-01 18:00:00
2523,990,delivered,2025-03-01 18:05:00
2524,990,opened,2025-03-01 19:44:00
2525,990,clicked,2025-03-01 23:34:00
2526,991,sent,2025-03-01 11:00:00
2527,992,sent,2025-03-02 14:00:00
2528,992,delivered,2025-03-02 14:53:00
2529,993,sent,2025-03-01 15:00:00
2530,993,delivered,2025-03-01 15:30:00
2531,993,clicked,2025-03-01 16:52:00
2532,994,sent,2025-03-02 15:00:00
2533,994,delivered,2025-03-02 15:20:00
2534,994,opened,2025-03-02 16:27:00
2535,995,sent,2025-03-02 19:00:00
2536,995,delivered,2025-03-02 19:16:00
2537,995,opened,2025-03-02 20:30:00
2538,996,sent,2025-03-02 11:00:00
2539,996,delivered,2025-03-02 11:04:00
2540,997,sent,2025-03-02 17:00:00
2541,997,delivered,2025-03-02 17:34:00
2542,998,sent,2025-03-02 11:00:00
2543,998,delivered,2025-03-02 11:59:00
2544,999,sent,2025-03-01 17:00:00
2545,999,delivered,2025-03-01 17:23:00
2546,999,opened,2025-03-01 17:36:00
2547,999,clicked,2025-03-01 19:57:00
2548,1000,sent,2025-03-01 10:00:00
2549,1000,delivered,2025-03-01 10:19:00
2550,1000,opened,2025-03-01 11:49:00
2551,1001,sent,2025-03-01 14:00:00
2552,1001,delivered,2025-03-01 14:26:00
2553,1001,clicked,2025-03-01 16:57:00
2554,1002,sent,2025-03-02 18:00:00
2555,1002,delivered,2025-03-02 18:19:00
2556,1002,opened,2025-03-02 20:10:00
2557,1003,sent,2025-03-02 10:00:00
2558,1003,delivered,2025-03-02 10:46:00
2559,1004,sent,2025-03-01 15:00:00
2560,1004,delivered,2025-03-01 15:22:00
2561,1005,sent,2025-03-01 14:00:00
2562,1005,delivered,2025-03-01 14:03:00
2563,1005,clicked,2025-03-01 15:35:00
2564,1006,sent,2025-03-01 15:00:00
2565,1006,delivered,2025-03-01 15:51:00
2566,1007,sent,2025-03-02 08:00:00
2567,1007,delivered,2025-03-02 08:39:00
2568,1007,opened,2025-03-02 09:57:00
2569,1008,sent,2025-03-02 10:00:00
2570,1008,delivered,2025-03-02 10:57:00
2571,1008,opened,2025-03-02 12:54:00
2572,1009,sent,2025-03-01 12:00:00
2573,1009,delivered,2025-03-01 12:30:00
2574,1010,sent,2025-03-02 13:00:00
2575,1010,delivered,2025-03-02 13:28:00
2576,1011,sent,2025-03-02 08:00:00
2577,1011,delivered,2025-03-02 08:51:00
2578,1012,sent,2025-03-02 08:00:00
2579,1012,delivered,2025-03-02 08:16:00
2580,1012,opened,2025-03-02 10:11:00
2581,1013,sent,2025-03-02 10:00:00
2582,1013,delivered,2025-03-02 10:20:00
2583,1013,opened,2025-03-02 11:19:00
2584,1013,clicked,2025-03-02 12:11:00
2585,1014,sent,2025-03-01 12:00:00
2586,1014,delivered,2025-03-01 12:30:00
2587,1014,opened,2025-03-01 15:59:00
2588,1015,sent,2025-03-01 16:00:00
2589,1015,delivered,2025-03-01 16:15:00
2590,1016,sent,2025-03-02 15:00:00
2591,1016,delivered,2025-03-02 15:03:00
2592,1016,opened,2025-03-02 15:58:00
2593,1017,sent,2025-03-02 08:00:00
2594,1017,delivered,2025-03-02 08:07:00
2595,1017,opened,2025-03-02 11:18:00
2596,1018,sent,2025-03-02 13:00:00
2597,1018,delivered,2025-03-02 13:25:00
2598,1018,opened,2025-03-02 13:27:00
2599,1018,clicked,2025-03-02 15:03:00
2600,1019,sent,2025-03-02 16:00:00
2601,1019,delivered,2025-03-02 16:37:00
2602,1020,sent,2025-03-01 13:00:00
2603,1020,delivered,2025-03-01 13:19:00
2604,1021,sent,2025-03-01 08:00:00
2605,1021,delivered,2025-03-01 08:05:00
2606,1022,sent,2025-03-01 15:00:00
2607,1022,delivered,2025-03-01 15:47:00
2608,1022,opened,2025-03-01 19:46:00
2609,1022,clicked,2025-03-01 21:42:00
2610,1023,sent,2025-03-01 16:00:00
2611,1023,delivered,2025-03-01 16:03:00
2612,1023,opened,2025-03-01 17:02:00
2613,1024,sent,2025-03-01 09:00:00
2614,1024,delivered,2025-03-01 09:15:00
2615,1025,sent,2025-03-02 10:00:00
2616,1025,delivered,2025-03-02 10:16:00
2617,1026,sent,2025-03-01 13:00:00
2618,1026,delivered,2025-03-01 13:30:00
2619,1027,sent,2025-03-01 19:00:00
2620,1028,sent,2025-03-02 18:00:00
2621,1028,delivered,2025-03-02 18:04:00
2622,1029,sent,2025-03-02 18:00:00
2623,1029,delivered,2025-03-02 18:39:00
2624,1030,sent,2025-03-02 19:00:00
2625,1030,delivered,2025-03-02 19:55:00
2626,1031,sent,2025-03-02 15:00:00
2627,1031,delivered,2025-03-02 15:19:00
2628,1031,opened,2025-03-02 18:08:00
2629,1031,clicked,2025-03-02 18:24:00
2630,1032,sent,2025-03-01 14:00:00
2631,1032,delivered,2025-03-01 14:36:00
2632,1032,opened,2025-03-01 18:25:00
2633,1033,sent,2025-03-01 12:00:00
2634,1033,delivered,2025-03-01 12:07:00
2635,1034,sent,2025-03-02 13:00:00
2636,1034,delivered,2025-03-02 13:46:00
2637,1035,sent,2025-03-02 09:00:00
2638,1035,delivered,2025-03-02 09:09:00
2639,1036,sent,2025-03-01 19:00:00
2640,1036,delivered,2025-03-01 19:44:00
2641,1037,sent,2025-03-01 14:00:00
2642,1038,sent,2025-03-01 19:00:00
2643,1038,delivered,2025-03-01 19:34:00
2644,1039,sent,2025-03-02 08:00:00
2645,1039,delivered,2025-03-02 08:56:00
2646,1040,sent,2025-03-02 14:00:00
2647,1040,delivered,2025-03-02 14:34:00
2648,1040,opened,2025-03-02 14:54:00
2649,1041,sent,2025-03-02 10:00:00
2650,1041,delivered,2025-03-02 10:01:00
2651,1042,sent,2025-03-02 17:00:00
2652,1043,sent,2025-03-01 16:00:00
2653,1043,delivered,2025-03-01 16:24:00
2654,1044,sent,2025-03-01 09:00:00
2655,1044,delivered,2025-03-01 09:27:00
2656,1044,opened,2025-03-01 11:46:00
2657,1045,sent,2025-03-02 19:00:00
2658,1045,delivered,2025-03-02 19:02:00
2659,1046,sent,2025-03-02 10:00:00
2660,1046,delivered,2025-03-02 10:09:00
2661,1047,sent,2025-03-02 09:00:00
2662,1047,delivered,2025-03-02 09:05:00
2663,1047,opened,2025-03-02 12:11:00
2664,1048,sent,2025-03-01 15:00:00
2665,1048,delivered,2025-03-01 15:03:00
2666,1048,opened,2025-03-01 18:39:00
2667,1049,sent,2025-03-02 17:00:00
2668,1049,delivered,2025-03-02 17:43:00
2669,1050,sent,2025-03-02 19:00:00
2670,1050,delivered,2025-03-02 19:13:00
2671,1051,sent,2025-03-02 11:00:00
2672,1051,delivered,2025-03-02 11:08:00
2673,1051,opened,2025-03-02 13:18:00
2674,1052,sent,2025-03-02 12:00:00
2675,1052,delivered,2025-03-02 12:06:00
2676,1053,sent,2025-03-02 19:00:00
2677,1053,delivered,2025-03-02 19:36:00
2678,1054,sent,2025-03-02 19:00:00
2679,1054,delivered,2025-03-02 19:55:00
2680,1054,opened,2025-03-02 21:44:00
2681,1055,sent,2025-03-01 16:00:00
2682,1055,delivered,2025-03-01 16:19:00
2683,1055,opened,2025-03-01 16:28:00
2684,1055,clicked,2025-03-01 17:45:00
2685,1056,sent,2025-03-02 19:00:00
2686,1056,delivered,2025-03-02 19:04:00
2687,1057,sent,2025-03-02 14:00:00
2688,1057,delivered,2025-03-02 14:58:00
2689,1057,clicked,2025-03-02 17:11:00
2690,1058,sent,2025-03-02 16:00:00
2691,1058,delivered,2025-03-02 16:14:00
2692,1059,sent,2025-03-01 14:00:00
2693,1059,delivered,2025-03-01 14:47:00
2694,1059,opened,2025-03-01 18:25:00
2695,1060,sent,2025-03-01 15:00:00
2696,1060,delivered,2025-03-01 15:59:00
2697,1061,sent,2025-03-02 15:00:00
2698,1061,delivered,2025-03-02 15:18:00
2699,1061,opened,2025-03-02 17:52:00
2700,1062,sent,2025-03-01 13:00:00
2701,1062,delivered,2025-03-01 13:59:00
2702,1062,opened,2025-03-01 16:02:00
2703,1063,sent,2025-03-02 18:00:00
2704,1063,delivered,2025-03-02 18:04:00
2705,1063,opened,2025-03-02 21:08:00
2706,1064,sent,2025-03-01 14:00:00
2707,1064,delivered,2025-03-01 14:22:00
2708,1064,opened,2025-03-01 17:35:00
2709,1065,sent,2025-03-01 08:00:00
2710,1065,delivered,2025-03-01 08:58:00
2711,1065,opened,2025-03-01 10:23:00
2712,1065,clicked,2025-03-01 11:00:00
2713,1066,sent,2025-03-02 16:00:00
2714,1066,delivered,2025-03-02 16:03:00
2715,1066,opened,2025-03-02 19:18:00
2716,1067,sent,2025-03-01 15:00:00
2717,1068,sent,2025-03-01 09:00:00
2718,1068,delivered,2025-03-01 09:39:00
2719,1068,opened,2025-03-01 13:27:00
2720,1068,clicked,2025-03-01 15:57:00
2721,1069,sent,2025-03-02 15:00:00
2722,1069,delivered,2025-03-02 15:33:00
2723,1070,sent,2025-03-01 13:00:00
2724,1070,delivered,2025-03-01 13:37:00
2725,1070,opened,2025-03-01 14:01:00
2726,1071,sent,2025-03-02 12:00:00
2727,1071,delivered,2025-03-02 12:15:00
2728,1071,opened,2025-03-02 15:15:00
2729,1072,sent,2025-03-01 16:00:00
2730,1072,delivered,2025-03-01 16:26:00
2731,1073,sent,2025-03-02 10:00:00
2732,1073,delivered,2025-03-02 10:19:00
2733,1073,opened,2025-03-02 14:16:00
2734,1074,sent,2025-03-02 17:00:00
2735,1074,delivered,2025-03-02 17:40:00
2736,1074,opened,2025-03-02 19:24:00
2737,1074,clicked,2025-03-02 23:05:00
2738,1075,sent,2025-03-01 10:00:00
2739,1075,delivered,2025-03-01 10:50:00
2740,1076,sent,2025-03-01 14:00:00
2741,1076,delivered,2025-03-01 14:55:00
2742,1076,clicked,2025-03-01 15:25:00
2743,1077,sent,2025-03-02 14:00:00
2744,1077,delivered,2025-03-02 14:56:00
2745,1077,opened,2025-03-02 15:29:00
2746,1078,sent,2025-03-01 10:00:00
2747,1078,delivered,2025-03-01 10:42:00
2748,1079,sent,2025-03-15 13:00:00
2749,1079,delivered,2025-03-15 13:28:00
2750,1080,sent,2025-03-15 14:00:00
2751,1080,delivered,2025-03-15 14:37:00
2752,1081,sent,2025-03-16 13:00:00
2753,1081,delivered,2025-03-16 13:23:00
2754,1082,sent,2025-03-16 10:00:00
2755,1083,sent,2025-03-15 19:00:00
2756,1083,delivered,2025-03-15 19:36:00
2757,1084,sent,2025-03-15 08:00:00
2758,1084,delivered,2025-03-15 08:21:00
2759,1085,sent,2025-03-16 15:00:00
2760,1085,delivered,2025-03-16 15:50:00
2761,1086,sent,2025-03-15 09:00:00
2762,1086,delivered,2025-03-15 09:34:00
2763,1087,sent,2025-03-16 08:00:00
2764,1087,delivered,2025-03-16 08:03:00
2765,1088,sent,2025-03-15 17:00:00
2766,1088,delivered,2025-03-15 17:09:00
2767,1089,sent,2025-03-15 15:00:00
2768,1089,delivered,2025-03-15 15:58:00
2769,1090,sent,2025-03-15 16:00:00
2770,1090,delivered,2025-03-15 16:38:00
2771,1091,sent,2025-03-16 08:00:00
2772,1091,delivered,2025-03-16 08:21:00
2773,1092,sent,2025-03-16 19:00:00
2774,1092,delivered,2025-03-16 19:06:00
2775,1093,sent,2025-03-16 15:00:00
2776,1093,delivered,2025-03-16 15:31:00
2777,1094,sent,2025-03-15 16:00:00
2778,1095,sent,2025-03-16 09:00:00
2779,1095,delivered,2025-03-16 09:40:00
2780,1096,sent,2025-03-15 10:00:00
2781,1096,delivered,2025-03-15 10:26:00
2782,1097,sent,2025-03-15 09:00:00
2783,1097,delivered,2025-03-15 09:13:00
2784,1098,sent,2025-03-16 10:00:00
2785,1098,delivered,2025-03-16 10:12:00
2786,1099,sent,2025-03-15 10:00:00
2787,1099,delivered,2025-03-15 10:42:00
2788,1100,sent,2025-03-15 15:00:00
2789,1100,delivered,2025-03-15 15:19:00
2790,1101,sent,2025-03-16 16:00:00
2791,1101,delivered,2025-03-16 16:22:00
2792,1102,sent,2025-03-15 08:00:00
2793,1102,delivered,2025-03-15 08:15:00
2794,1103,sent,2025-03-16 08:00:00
2795,1103,delivered,2025-03-16 08:31:00
2796,1104,sent,2025-03-16 16:00:00
2797,1104,delivered,2025-03-16 16:55:00
2798,1105,sent,2025-03-15 14:00:00
2799,1105,delivered,2025-03-15 14:06:00
2800,1106,sent,2025-03-15 13:00:00
2801,1106,delivered,2025-03-15 13:04:00
2802,1107,sent,2025-03-16 09:00:00
2803,1107,delivered,2025-03-16 09:13:00
2804,1108,sent,2025-03-15 11:00:00
2805,1109,sent,2025-03-15 13:00:00
2806,1109,delivered,2025-03-15 13:51:00
2807,1110,sent,2025-03-15 17:00:00
2808,1110,delivered,2025-03-15 17:32:00
2809,1111,sent,2025-03-15 08:00:00
2810,1111,delivered,2025-03-15 08:55:00
2811,1112,sent,2025-03-16 16:00:00
2812,1112,delivered,2025-03-16 16:25:00
2813,1113,sent,2025-03-16 19:00:00
2814,1113,delivered,2025-03-16 19:22:00
2815,1114,sent,2025-03-16 15:00:00
2816,1114,delivered,2025-03-16 15:40:00
2817,1115,sent,2025-03-16 16:00:00
2818,1115,delivered,2025-03-16 16:23:00
2819,1116,sent,2025-03-15 19:00:00
2820,1116,delivered,2025-03-15 19:58:00
2821,1117,sent,2025-03-16 10:00:00
2822,1117,delivered,2025-03-16 10:44:00
2823,1118,sent,2025-03-16 19:00:00
2824,1118,delivered,2025-03-16 19:38:00
2825,1119,sent,2025-03-16 12:00:00
2826,1119,delivered,2025-03-16 12:07:00
2827,1120,sent,2025-03-16 13:00:00
2828,1120,delivered,2025-03-16 13:37:00
2829,1120,clicked,2025-03-16 15:30:00
2830,1121,sent,2025-03-15 16:00:00
2831,1121,delivered,2025-03-15 16:37:00
2832,1122,sent,2025-03-16 12:00:00
2833,1122,delivered,2025-03-16 12:28:00
2834,1123,sent,2025-03-15 15:00:00
2835,1123,delivered,2025-03-15 15:18:00
2836,1124,sent,2025-03-15 15:00:00
2837,1124,delivered,2025-03-15 15:49:00
2838,1125,sent,2025-03-15 13:00:00
2839,1125,delivered,2025-03-15 13:22:00
2840,1126,sent,2025-03-16 19:00:00
2841,1126,delivered,2025-03-16 19:02:00
2842,1127,sent,2025-03-16 08:00:00
2843,1127,delivered,2025-03-16 08:16:00
2844,1128,sent,2025-03-16 16:00:00
2845,1128,delivered,2025-03-16 16:55:00
2846,1129,sent,2025-03-15 12:00:00
2847,1129,delivered,2025-03-15 12:03:00
2848,1130,sent,2025-03-15 16:00:00
2849,1130,delivered,2025-03-15 16:50:00
2850,1131,sent,2025-03-15 09:00:00
2851,1131,delivered,2025-03-15 09:36:00
2852,1131,clicked,2025-03-15 10:54:00
2853,1132,sent,2025-03-16 13:00:00
2854,1132,delivered,2025-03-16 13:24:00
2855,1133,sent,2025-03-16 12:00:00
2856,1133,delivered,2025-03-16 12:51:00
2857,1134,sent,2025-03-16 15:00:00
2858,1134,delivered,2025-03-16 15:14:00
2859,1135,sent,2025-03-16 11:00:00
2860,1135,delivered,2025-03-16 11:23:00
2861,1136,sent,2025-03-15 19:00:00
2862,1136,delivered,2025-03-15 19:26:00
2863,1137,sent,2025-03-15 11:00:00
2864,1137,delivered,2025-03-15 11:47:00
2865,1138,sent,2025-03-16 10:00:00
2866,1138,delivered,2025-03-16 10:25:00
2867,1139,sent,2025-03-16 17:00:00
2868,1139,delivered,2025-03-16 17:40:00
2869,1140,sent,2025-03-15 13:00:00
2870,1140,delivered,2025-03-15 13:54:00
2871,1141,sent,2025-03-16 08:00:00
2872,1141,delivered,2025-03-16 08:29:00
2873,1141,clicked,2025-03-16 08:31:00
2874,1142,sent,2025-03-16 17:00:00
2875,1142,delivered,2025-03-16 17:03:00
2876,1143,sent,2025-03-16 13:00:00
2877,1143,delivered,2025-03-16 13:09:00
2878,1144,sent,2025-03-16 09:00:00
2879,1144,delivered,2025-03-16 09:45:00
2880,1145,sent,2025-03-15 11:00:00
2881,1145,delivered,2025-03-15 11:37:00
2882,1146,sent,2025-03-15 14:00:00
2883,1146,delivered,2025-03-15 14:06:00
2884,1147,sent,2025-03-16 18:00:00
2885,1147,delivered,2025-03-16 18:04:00
2886,1148,sent,2025-03-16 12:00:00
2887,1148,delivered,2025-03-16 12:25:00
2888,1149,sent,2025-03-15 19:00:00
2889,1149,delivered,2025-03-15 19:33:00
2890,1150,sent,2025-03-15 14:00:00
2891,1150,delivered,2025-03-15 14:38:00
2892,1151,sent,2025-03-16 11:00:00
2893,1151,delivered,2025-03-16 11:03:00
2894,1152,sent,2025-03-15 11:00:00
2895,1152,delivered,2025-03-15 11:14:00
2896,1153,sent,2025-03-15 10:00:00
2897,1153,delivered,2025-03-15 10:44:00
2898,1154,sent,2025-03-16 16:00:00
2899,1154,delivered,2025-03-16 16:54:00
2900,1155,sent,2025-03-15 09:00:00
2901,1155,delivered,2025-03-15 09:17:00
2902,1156,sent,2025-03-15 16:00:00
2903,1156,delivered,2025-03-15 16:12:00
2904,1157,sent,2025-03-16 13:00:00
2905,1157,delivered,2025-03-16 13:58:00
2906,1158,sent,2025-03-16 12:00:00
2907,1158,delivered,2025-03-16 12:29:00
2908,1159,sent,2025-03-15 16:00:00
2909,1159,delivered,2025-03-15 16:13:00
2910,1160,sent,2025-03-16 14:00:00
2911,1160,delivered,2025-03-16 14:52:00
2912,1161,sent,2025-03-15 17:00:00
2913,1161,delivered,2025-03-15 17:18:00
2914,1162,sent,2025-03-15 11:00:00
2915,1162,delivered,2025-03-15 11:20:00
2916,1163,sent,2025-03-15 11:00:00
2917,1163,delivered,2025-03-15 11:38:00
2918,1164,sent,2025-03-15 15:00:00
